BusinessID,ClaimAmount
2A229638,495680.939683715
1A229711,84604.2307828943
6A229737,92073.7831290821
9A229757,650943.32198746
5A229770,371823.798565933
3A229792,30016.684019076
6A229805,507259.358934881
5A229826,285319.069556405
8A229943,136892.888613516
3A230011,477186.165341968
8A230018,184045.026053518
1A230118,64501.5173324969
1A230122,416693.599383437
0A230179,37133.2456446718
7A230182,119298.785933833
4A230192,559692.87875796
1A230200,57489.7273554791
6A230203,289921.294658882
7A230209,32476.1223624325
1A230215,114802.064171001
7A230225,478156.651201632
8A230236,107070.457425464
6A230249,716976.906415699
9A230264,708572.650410779
9A230268,11716.6777715797
9A230268,350425.747449452
9A230268,70381.3536237506
4A230275,253114.753648292
8A230320,265318.228478988
9A230336,578257.888857741
4A230337,40265.0150315587
2A230380,111323.781127186
1A230397,1252019.03320925
5A230405,331789.259721908
5A230418,53140.4865446634
6A230452,99479.1005868219
7A230500,18289.9636870966
7A230505,86713.4313069077
7A230505,41924.080690011
7A230505,87304.0698768749
4A230560,359354.42447685
1A230563,628040.179270573
1A230579,28333.4081370349
5A230581,171851.448434089
2A230597,128390.179094906
3A230651,11727.9965447462
7A230661,175265.323003884
7A230661,166263.06203338
2A230672,423372.49840529
1A230719,186297.833845847
3A230732,271842.655787771
8A230756,33589.2383126157
8A230765,186713.896316728
0A230782,33892.5399711315
8A230836,101050.110769078
0A230841,356554.790426055
3A230870,105248.344579357
4A230882,52179.9231232645
3A230887,461470.382644309
3A230916,265376.038233592
2A230927,39382.3559400031
2A230927,14637.4679658748
6A230938,111476.040672298
7A231022,402481.488391738
3A231028,692412.857718066
4A231071,182250.882182805
1A231125,66897.297661428
7A231144,117467.323571815
7A231147,58355.8367149228
7A231192,188809.624955961
3A231205,5406.05142987648
2A231231,15693.6686371628
6A231273,179600.052714991
7A231331,127473.811257955
1A231337,37076.0746016137
8A231347,489251.542110089
6A231361,37009.8626593042
3A231457,820559.783824883
8A231476,200397.52261068
2A231497,236870.456462319
3A231518,228452.880715404
3A231520,82596.4745870629
4A231577,30182.8313399416
0A231634,142856.970746689
8A231638,228277.498856935
3A231657,69502.8877457461
4A231662,344841.327924115
6A231675,362981.480816627
8A231688,121549.712918216
2A231781,107492.491072614
1A231802,128629.85692297
1A231820,327148.474516959
3A231834,139134.0933523
1A231864,1020842.97292379
3A231867,600269.424292226
5A231878,470786.123417864
3A231890,31015.970308292
4A231999,100018.90149677
1A232053,667573.214445967
3A232161,79057.9060935614
5A232186,114115.05410126
9A232198,312230.984054248
3A232203,91386.6191973137
1A232235,300257.918831574
3A232240,449389.446151127
2A232254,188699.120779656
7A232264,80386.1943977845
7A232266,235701.478101176
5A232278,21684.1026798541
1A232321,392655.666127802
5A232367,102433.891800285
1A232417,81168.0199589482
5A232460,429742.497087787
1A232525,218736.227980599
8A232539,332386.631086122
6A232587,523661.589207734
6A232594,71640.9499611608
7A232754,219486.969412896
5A232765,485963.551237382
2A232787,13099.9233210336
1A232801,46633.2013498455
2A232868,518758.305794814
5A232894,289877.474035969
3A232907,162763.41327957
8A232961,33381.6592721184
5A233007,64051.6602836624
9A233055,233226.657849791
5A233083,52068.9456280365
8A233088,632311.888240992
4A233121,725958.487097888
1A233134,190411.152212905
8A233174,80843.5941071737
5A233181,109669.593712089
5A233229,1133294.43487412
9A233236,1046698.10417472
9A233236,513070.113755858
4A233336,79159.4690556668
9A233447,159652.086843159
3A233466,111051.281094194
3A233543,274339.951728851
3A233546,173328.638134275
4A233568,132949.4899566
7A233572,174586.277925161
8A233645,164140.20880701
8A233653,156420.680934336
5A233679,155872.793133666
6A233691,772723.516968359
0A233709,18547.9311767341
9A233740,201255.202671205
8A233744,701462.837736127
5A233768,265802.594776808
1A233789,550366.153992953
7A233816,39713.342765773
7A233862,202156.624036534
4A233877,243474.058398824
4A233883,90443.3560861661
4A233887,608408.800699247
2A233909,559052.85235955
1A233943,79140.2189169825
6A233959,326342.77115495
0A233968,131679.886584348
3A233977,297572.043416315
1A234016,479925.153630919
1A234035,44169.8759478013
2A234053,217700.78098828
5A234067,43150.0364830775
8A234073,421893.66625936
2A234105,240717.510400044
7A234177,46199.0897172674
3A234257,424055.812664026
6A234271,370836.699830351
3A234287,426801.834165593
5A234296,192401.400574259
5A234328,27661.9337020567
5A234383,53756.7215722393
3A234409,49386.1555036571
4A234439,212332.785356901
5A234457,105569.063884224
3A234463,131356.780913943
5A234540,74252.3442332466
1A234541,361600.392021185
2A234546,66170.1586744481
1A234550,283354.087571035
9A234556,16129.5218289124
5A234573,90187.4137050404
4A234591,113304.940394608
4A234633,476161.515281707
1A234663,445396.982913781
2A234665,171896.785035528
3A234678,35962.3419154718
3A234690,25836.3918347585
4A234698,120478.237848762
3A234742,476439.296376159
2A234751,622023.565724464
8A234760,44509.0687311145
8A234814,359743.079834386
9A234834,266912.607333573
7A234837,68434.9996447842
3A234919,910593.332823562
4A234921,83710.9972753852
7A234930,173889.577536724
7A234996,993771.133991761
8A235017,397419.473406556
4A235019,164043.091441107
9A235031,320759.80025393
6A235047,127664.655780917
5A235068,129066.078720404
4A235091,357494.101365835
3A235138,365220.091935814
1A235172,102580.124527755
2A235208,178403.384271057
8A235212,227264.397318925
2A235245,148854.505975659
6A235249,244083.740562266
3A235250,294213.242896486
1A235316,257861.491036913
0A235354,107565.573039161
4A235368,318821.392948344
8A235453,1022579.85098482
7A235497,357803.164088244
6A235534,331897.709278969
2A235553,285716.502031498
2A235561,416924.293807114
6A235569,91849.8754590084
0A235570,320210.121023897
1A235608,58129.1116088597
8A235623,642215.819903879
1A235627,108582.097664827
1A235627,65903.6863114947
9A235649,60515.6934623134
1A235707,210997.984496572
9A235755,103437.294906149
0A235764,312809.094652865
3A235796,309166.491861719
6A235813,58845.9677506809
9A235942,87521.7375590723
6A235944,169139.722440242
8A236000,217739.891092596
1A236029,608824.235541339
5A236067,38968.338076923
8A236109,180072.306889931
6A236126,107730.852325478
4A236151,38218.7696345875
6A236163,870026.604497422
8A236178,115847.940223468
2A236191,41034.01615262
6A236282,17994.1022065778
9A236325,480310.802436828
4A236346,684378.508542302
5A236352,747613.834830827
8A236360,77229.1365686553
7A236367,73774.0029660144
2A236379,248442.824300694
7A236425,814289.361913646
3A236432,72169.42920939
8A236496,538261.989314655
8A236512,231121.957309689
6A236517,455808.439706121
5A236541,76237.0776259512
7A236548,111044.023135895
7A236568,107129.880191551
8A236575,262105.822987187
1A236596,117366.180628808
8A236601,76623.0478114571
7A236658,45649.1567081487
7A236658,312929.67839426
4A236711,443438.773256768
6A236714,683794.7686753
0A236720,901435.534763306
6A236804,221391.241922636
8A236814,78385.9232929721
5A236893,261786.584750058
7A236906,193000.341052928
2A236918,47663.5446371876
0A236927,59815.9478135278
1A236966,22525.7981638585
2A236970,145045.387913255
8A236997,55034.9249307067
7A237001,18335.7648990001
1A237010,222211.034960721
5A237079,16669.2659577119
4A237144,52561.3645799403
1A237158,243796.313139197
6A237163,78502.8771765802
7A237174,172740.573435828
7A237212,29778.4375317268
4A237276,222959.050806354
8A237281,106709.540747284
8A237282,466740.349706709
8A237444,61550.8590908959
1A237511,540688.781383997
3A237598,290172.790166803
6A237612,834146.797180841
4A237621,263998.767170593
9A237627,365364.403193724
9A237627,179817.764109991
3A237634,490018.972833373
3A237634,88341.1929970924
0A237662,104803.221353815
1A237686,310657.543507783
9A237789,37615.3316033132
2A237800,195877.5321861
5A237868,143960.522418734
4A237880,24396.8917343865
2A237891,928881.635175669
2A237891,413859.903808485
4A237904,274428.735677837
7A237932,333810.634109227
7A237954,138720.964607925
6A237961,596581.288333078
8A238017,750631.080041255
1A238058,157803.954158343
4A238062,412205.433781891
3A238063,420182.425411746
2A238078,30696.05909156
8A238080,107374.63145003
0A238107,1322212.37806738
9A238109,46306.7779544988
9A238109,483399.243608919
7A238203,89037.1203700112
6A238230,781629.787344586
8A238267,751103.620069122
6A238339,66513.1317270938
6A238358,160557.493870691
3A238377,359612.181101209
5A238382,35634.5170520536
8A238442,183393.605557544
1A238452,1026975.01444453
3A238525,58904.4970541628
4A238608,51397.424423086
1A238639,100820.282969897
5A238673,518426.424523734
1A238691,652931.377776818
9A238713,70781.0557836561
4A238729,12282.7577119361
1A238743,111757.886632337
4A238748,227653.642708851
4A238759,157131.174587489
1A238782,224480.979768921
8A238783,296850.931915429
1A238900,32421.0318962755
7A238911,153426.755270124
3A238948,419762.808488803
4A238955,275315.065230776
4A238964,292794.286164743
4A239011,114685.304011964
1A239020,136077.237239349
6A239023,433127.364388697
7A239105,30124.4903960588
5A239192,133931.51843333
2A239195,4175.45334900132
3A239203,368551.347924338
6A239236,233321.491593414
4A239289,155980.006078618
9A239307,94248.4857518442
7A239315,31673.7004506837
3A239364,223104.050974166
0A239390,241677.617825938
8A239393,74686.3871628381
5A239437,154054.743445574
7A239443,387994.467859233
3A239512,64433.8384633647
1A239521,137521.272038524
2A239540,206790.57879019
6A239583,358621.425279095
0A239593,618854.969544355
9A239598,353418.805953567
2A239609,421253.436068715
8A239627,81283.7189299127
9A239647,531766.242410209
6A239668,371861.266332024
6A239706,991357.593060485
5A239734,86487.8215138618
5A239793,90463.6562197321
0A239800,69255.0089242499
2A239811,1136593.46037121
5A239847,218293.237058479
5A239890,549694.08736535
2A239953,472225.863842313
4A239984,183270.156284287
3A240003,10455.5218112731
6A240025,419735.819412338
8A240052,44599.9195134875
6A240084,112659.176842473
4A240156,211822.489439332
4A240160,62772.6893854688
2A240177,112031.2000785
0A240178,28079.1467087523
0A240178,7165.59751100289
5A240182,134769.903423197
9A240186,391062.130899648
2A240193,600879.764151627
6A240246,32072.2883977178
3A240308,50971.7134049731
3A240351,237845.477153061
6A240367,352481.904348711
4A240373,308446.567900834
7A240383,758564.568653789
5A240386,205263.753921065
1A240393,502198.484091051
9A240410,24917.4582474901
8A240425,282995.369242899
4A240450,27637.9796580723
8A240484,455504.241548494
3A240650,154416.628613018
6A240662,192298.319233997
3A240664,108994.157657241
3A240684,321616.13309537
8A240706,118558.753204841
1A240711,23647.5542687487
1A240720,85057.0240891718
4A240733,77676.8014274727
2A240734,140822.92797232
7A240750,15343.239627229
2A240800,615811.035636758
2A240834,578872.427473725
2A240886,78984.915328491
4A240913,61564.1565009187
1A240948,127749.04686237
3A240983,338140.188297662
5A240984,799227.541567614
6A241028,61809.097066067
1A241043,35836.2892415817
0A241069,293742.197928137
6A241087,168017.158781016
6A241094,262628.055424663
8A241130,74818.7119210451
1A241207,175619.289429466
1A241208,339331.752663247
9A241235,635002.776705931
0A241248,514766.181749141
4A241252,302064.33206725
5A241302,235650.420117225
6A241342,176668.302804197
4A241373,955689.433448031
1A241381,142269.51436509
0A241382,17560.1044516857
6A241388,20086.2621342073
1A241394,407071.808715877
3A241419,635991.072823059
7A241441,895516.814455463
7A241445,387044.287875945
4A241476,76092.5592907973
4A241651,843862.101081167
5A241725,37008.3058281274
5A241735,208335.76041142
6A241745,1063744.38396857
3A241798,13127.4463177572
6A241810,241492.888243541
5A241837,149343.105801498
5A241868,336081.711981105
9A241899,1092198.84835472
1A241900,896487.745300595
5A241991,80356.4110508637
2A242046,61658.3125259638
4A242049,565268.441065372
1A242058,245669.642181755
3A242088,178214.75579442
3A242089,371403.84705349
5A242094,161308.340279403
5A242126,322182.812401919
7A242158,93373.2642357091
4A242168,557026.658648523
4A242175,36757.9879521196
5A242184,218039.7645639
7A242187,170412.829086307
8A242191,764706.529642401
8A242191,109729.370428929
2A242292,159269.141488223
1A242437,53378.6707795024
7A242439,471501.113685631
7A242487,385644.91171465
4A242525,60284.3748676284
9A242531,89626.1494359287
2A242532,251683.541551895
6A242584,327589.873413016
1A242597,123814.431280448
7A242601,279723.062216133
0A242608,555210.090608231
3A242612,553035.06638169
2A242644,329359.891857413
4A242672,671722.909949175
5A242673,351943.57268947
9A242734,210591.9488435
6A242927,601719.454860872
8A242938,59416.8440982692
7A242957,501161.474994074
8A243001,36952.9457393641
8A243024,458083.045208722
0A243142,363754.803174489
2A243164,433469.152638101
8A243250,144677.092120831
6A243256,674341.969476457
3A243265,557474.141362653
6A243274,839839.783988495
7A243316,928996.397237045
7A243316,772177.227978457
1A243384,610480.156650811
5A243386,418724.501769789
4A243387,190405.853205706
7A243389,87632.4611744766
9A243410,121944.598478932
8A243426,673115.4514109
8A243426,317572.157838209
6A243433,95587.0405766391
8A243435,655015.3920394
1A243457,115152.299138488
1A243498,90933.021031851
0A243536,104980.564016881
2A243603,260995.166409603
6A243621,408589.547464854
4A243640,156209.991247278
9A243651,292496.245599836
8A243653,114612.609389346
6A243659,32389.0969350248
8A243685,68030.2624925651
6A243706,149804.538800811
4A243734,153971.224536849
5A243736,263787.062229142
9A243744,300460.431026151
3A243755,604607.131056408
2A243841,101818.943998639
1A243899,498259.767259885
7A243938,42117.8672214844
7A243942,200955.359747375
0A243944,83548.8117113526
4A243963,164187.078082902
2A244054,10394.1508254406
7A244100,309841.032760053
8A244113,92087.754988838
4A244122,238770.658353024
4A244128,140288.765058558
3A244147,109213.431057828
6A244184,110484.940907709
3A244208,110897.41484342
8A244254,179914.465596368
5A244273,34875.6728324426
3A244280,540549.255156539
0A244283,211679.222623209
3A244350,308463.995192284
2A244353,104351.371404513
6A244388,91295.8019678754
8A244456,139327.271823751
4A244511,475811.734545344
5A244534,604185.424596164
7A244556,129948.970615749
5A244626,43044.7057270365
3A244628,356669.326517876
1A244654,345174.007272418
6A244660,908124.700883408
4A244678,165298.969233172
5A244706,38741.7752523519
2A244743,128564.26098427
3A244767,480920.225404418
7A244783,64935.173776028
5A244809,111904.422386108
6A244831,166295.109064093
6A245009,70656.2588826817
5A245150,30624.3198862649
6A245175,63349.6389589502
3A245176,656574.78247916
2A245217,74860.837293632
9A245307,820198.784215087
2A245338,184840.165978879
7A245396,305293.987645629
8A245424,104542.738470818
1A245437,610501.041232907
2A245453,253239.487507075
6A245482,394169.016962448
5A245504,285953.545761027
6A245512,529433.038468361
4A245576,385280.102000407
7A245582,162693.808413361
2A245611,13673.1757709573
2A245626,799314.946094401
3A245628,198710.936335045
7A245637,200992.393814865
5A245651,185903.691591341
2A245674,763120.773012312
3A245697,137939.813030489
5A245703,311554.835286204
8A245730,70778.9250997024
2A245746,57991.116407951
0A245789,18395.8268290457
7A245807,43458.1146603501
3A245818,103693.273605841
6A245825,355224.481977245
3A245844,133953.425467048
8A245862,549093.691380877
4A245918,610211.4081335
7A245969,729341.852767671
7A245984,32959.9066080908
2A246006,89958.7462615869
2A246009,203308.761223988
1A246040,576943.112162162
8A246085,68773.6750483912
2A246093,372324.973857591
2A246138,168634.815309096
2A246138,256633.240758958
8A246200,111735.639446573
5A246230,582622.631083481
3A246240,137815.327608823
3A246240,38510.3455493968
1A246290,50646.0077747756
